state,employees,income
Texas,6,67478.51155055972
Texas,15,311.49570887872443
Texas,12,2508.5176637552627
Texas,16,55703.29355339472
Texas,13,185236.1899462248
Texas,10,3779.739678611066
Texas,9,25587.97014846466
Texas,9,12130.877377451146
Texas,12,23019.306189197352
Texas,6,10852.34443823787
Texas,7,68545.84851744694
Texas,8,303820.5532926273
Texas,8,3208.490180490128
Texas,10,12565.58422617899
Texas,8,37554.172320825244
Texas,12,340128.2691236325
Texas,10,69196.87719398875
Texas,7,4594.413450274357
Texas,7,27134.910386586664
Texas,11,1720278.2140661299
Texas,5,73316.52570127351
Texas,8,18173.242831138778
Texas,10,5789.455492286679
Texas,9,534258.2877281156
Texas,18,76030.06687261982
Texas,13,32490.647872809448
Texas,14,5623.346624704229
Texas,14,182297.04351832398
Texas,8,60869.08058681586
Texas,12,753100.1448775803
Texas,6,17368.37908935956
Texas,9,179887.6787397224
Texas,8,3364.6705973904322
Texas,8,69329.16931334154
Texas,7,279370.8530915395
Texas,7,346179.97987758246
Texas,13,139462.95257700747
Texas,10,75181.78020393741
Texas,8,528.5257893394341
Texas,8,10459.151463141228
Texas,7,217126.03559410694
Texas,17,6502.377373416186
Texas,9,919330.7835443269
Texas,9,6664.741173023192
Texas,7,10628.13198102805
Texas,4,30425.45042053484
Texas,11,8366.683610658667
Texas,13,40978.9103746888
Texas,11,1855.6465851563703
Texas,12,41195.8864855584
Texas,8,1396.2216843497993
Texas,10,79445.56524911405
Texas,11,1499.1938141390353
Texas,8,14580.916385905171
Texas,7,4488511.993654214
Texas,15,9833.039246174478
Texas,12,9397.927789540465
Texas,5,4010.5178222581785
Texas,11,1796.7615745078074
Texas,5,24429.142097836495
Texas,12,3310.9433273687227
Texas,6,17271.83445161958
Texas,16,14237.215330437855
Texas,7,1868.779272958698
Texas,12,51415.608656759134
Texas,7,2279.5309693042163
Texas,9,4883.042425736245
Texas,13,8835.971131931698
Texas,4,54395.795478159554
Texas,8,10961.539847858641
Texas,8,5023561.673789196
Texas,7,94543.56025378201
Texas,9,1673.760558639006
Texas,15,20843.536981779136
Texas,11,90372.18884323958
Texas,13,4797.578463272953
Texas,8,8598.73566836945
Texas,15,26050.03545781174
Texas,9,30731.558098482536
Texas,9,2480.810785816336
Texas,7,28481.563632345653
Texas,9,54347.656075836814
Texas,16,42940.794199118376
Texas,4,15615.81650647401
Texas,11,235910.4848081602
Texas,17,61063.17851909441
Texas,13,52937.93906430873
Texas,8,4083.37064593441
Texas,7,20235.819986995535
Texas,20,103007.17131526208
Texas,6,111075.38591830275
Texas,12,50164.03776332112
Texas,12,5110.736892791068
Texas,14,1391.9692655692982
Texas,6,16912.3535876994
Texas,6,3980.8766862438474
Texas,7,9122.28937112375
Texas,5,11394.355049974862
Texas,9,12300.02990493349
Texas,3,11805.675071281288
Texas,8,42287.61677320508
Texas,13,957863.1938114273
Texas,7,2186792.0467617414
Texas,15,59150.54418581336
Texas,16,23922.738768864296
Texas,13,6697.759802880566
Texas,12,3808232.2079957468
Texas,12,113835.65368932679
Texas,8,6205.868135621311
Texas,8,3143.016620663952
Texas,5,40980.50167932542
Texas,9,21835.804333486674
Texas,11,151716.67513094033
Texas,17,4223.232792440016
Texas,10,15562.946712760777
Texas,11,22008.301801928457
Texas,7,8907.454724133722
Texas,7,361.27432991064404
Texas,7,52457.63347204928
Texas,10,34108.86621266389
Texas,13,12434.78510092341
Texas,6,4173.748059513358
Texas,10,29768.88825277808
Texas,15,24340.892933216546
Texas,7,51458.173450183225
Texas,9,4214.422763188335
Texas,8,44818.017479947535
Texas,7,203300.5402803587
Texas,9,84240.78079152422
Texas,14,25256.930558656186
Texas,4,914.429293327585
Texas,8,169807.59011173158
Texas,5,3147.6911269959724
Texas,12,24361.10245441903
Texas,16,1477726.0107273115
Texas,6,135044.31969588075
Texas,10,5483.8655835247155
Texas,12,22183.47810251066
Texas,12,35741.753136323525
Texas,11,2684.205625313486
Texas,9,1159.220495312372
Texas,10,19441.674601248305
Texas,11,33816.76016992356
Texas,8,6508.657010041484
Texas,8,1882.1076282950646
Texas,12,91365.49891537176
Texas,16,21528.41157931225
Texas,11,3188962.890743267
Texas,6,266019.6319212933
Texas,16,2260.3923648055516
Texas,11,20583.331691677555
Texas,12,10553.935293730385
Texas,9,168406.62837782002
Texas,10,11986.780628236027
Texas,14,87834.20140056948
Texas,14,10098.113216294523
Texas,17,603180.5119215384
Texas,5,83638.86592938274
Texas,9,6804.265355387168
Texas,8,4744.803980799806
Texas,10,4830.111906655008
Texas,15,5853.4380887336165
Texas,6,5802.839486587929
Texas,11,29536.336409783224
Texas,11,2480079.6800559335
Texas,7,16670.222135548447
Texas,6,83548.85939817585
Texas,9,896.9183604334014
Texas,13,361503.8213059016
Texas,11,10073.342818715735
Texas,8,23676.520709619974
Texas,13,173625.94649771447
Texas,10,58706.876006827304
Texas,11,9626.817160417997
Texas,17,181268.54469726325
Texas,18,77446.16399245975
Texas,8,43942.94146782453
Texas,9,3319.8380174552035
Texas,11,304775.10320164193
Texas,9,1143945.7404661092
Texas,6,3695.976674159183
Texas,5,1504.621613304021
Texas,11,30846.040210574705
Texas,7,199640.27280199138
Texas,10,118946.97371197259
Texas,11,509856.59104609233
Texas,14,11822.453115501276
Texas,6,100289.08746193511
Texas,9,240209.74656217208
Texas,6,40045.287142475754
Texas,15,61311.58026556336
Texas,10,514762.4164792167
Texas,9,2535.1475203446894
Texas,10,36307.74823649118
Texas,16,22137.93108921501
Texas,7,2301.523364313599
Texas,13,7225.428917714747
Texas,9,456277.0201605332
Texas,9,2865299.4079230106
Texas,9,97943.07744055946
Texas,9,82012.8620183543
Texas,10,46461.78090007574
Texas,6,170341.0907427355
Texas,14,17772.12016422622
Texas,8,9511.938435710366
Texas,10,10736.633322485639
Texas,13,791791.4549981162
Texas,11,66400.47455761569
Texas,15,11247.036252209735
Texas,12,25868.463539667682
Texas,10,5916.036510119358
Texas,15,7903.168252898479
Texas,10,19750.375893116958
Texas,9,159846.8683827286
Texas,10,4245.599299039705
Texas,8,35867.448084973425
Texas,5,42892.15114124222
Texas,10,51426.9881218928
Texas,6,247752.382711719
Texas,11,667.7749854461144
Texas,8,86170.25766991613
Texas,13,178277.2117787936
Texas,10,219325.9769386754
Texas,11,824.5607834724458
Texas,7,3680.096678985261
Texas,8,213688.4108307592
Texas,3,94853.79924809217
Texas,8,24812.306505922512
Texas,11,301823.01358323055
Texas,14,17104.82362275548
Texas,8,320.81339482965393
Texas,10,7135.901847254082
Texas,9,63652.85598223918
Texas,12,65705.41054311857
Texas,9,16880.448121482073
Texas,10,4519.825317791595
Texas,10,13429.744187068263
Texas,13,3671.0577832759714
Texas,12,4764.2930199834955
Texas,17,39903.639763687504
Texas,12,1884.5295296144632
Texas,9,39453.75835530988
Texas,12,71885.83208673896
Texas,15,128.81886668565727
Texas,11,144078.15294298274
Texas,9,1851474.1481161392
Texas,8,5498.468892394341
Texas,12,31711.656500851997
Texas,8,61869.27932438865
Texas,7,738.1315982637623
Texas,11,9931.709011085575
Texas,17,8883.661238132323
Texas,9,274327.57314985845
Texas,2,9062.743379114292
Texas,10,436298.5565775612
Texas,11,128.26265687104
Texas,8,2385.5061734244646
Texas,3,52536.198374673804
Texas,5,27614.47055849034
Texas,8,17806.349332547154
Texas,12,24166.23551687698
Texas,11,467.56488851410023
Texas,7,2594.806505173513
Texas,13,391945.85207497235
Texas,16,7487.15361239345
Texas,9,9454.19826290628
Texas,12,22052.012372354297
Texas,11,4900.899974452742
Texas,7,40021.10331189711
Texas,7,5164.048178467405
Texas,12,3828.726611923126
Texas,10,1683.5069791463925
Texas,9,2217.6773050766983
Texas,9,5433.176540299934
Texas,9,13815.002952311821
Texas,8,999.4664809552637
Texas,12,19606.16457361084
Texas,9,530520.5720372526
Texas,14,1897.920891496027
Texas,13,20595.898411839127
Texas,15,201182.38261040868
Texas,4,407002.91553281754
Texas,11,837001.7408661806
Texas,8,19381.4976824041
Texas,9,10386.447139267417
Texas,11,54775.88762950663
Texas,10,10496.259307873834
Texas,8,50064.47427930491
Texas,6,2834.5682242666403
Texas,11,35289.40648722394
Texas,7,3167.221883459882
Texas,5,4164.4707725039
Texas,9,27821.564177862492
Texas,8,55452.17004110205
Texas,6,242076.23554495582
Texas,12,2185.6010114754604
Texas,13,7885.915997097758
Texas,6,8097.385184527435
Texas,12,1632798.869409256
Texas,12,31855.517304521003
Texas,10,722.0935092366931
Texas,10,1207813.448159654
Texas,15,47192.41830976197
Texas,13,4477.956674845785
Texas,9,626.7249119905512
Texas,7,740838.7631760963
Texas,14,12363.60080541082
Texas,8,3716.151708995616
Texas,10,1688.0445587800148
Texas,9,54704.88936353488
Texas,6,92670.17132094307
Texas,9,7458.203243364228
Texas,16,83849.6879393258
Texas,8,1247564.2896364508
Texas,15,1833.1784586729184
Texas,8,3074.9442228572943
Texas,13,29020.14476951498
Texas,5,7759.744629413312
Texas,6,430166.12718073954
Texas,10,3733.459194431356
Texas,8,205930.27818888368
Texas,13,691.6098981827158
Texas,9,183345.0639512219
Texas,10,7452.482684181449
Texas,6,1265.1129424291905
Texas,7,1240.687727064819
Texas,11,241416.87144062694
Texas,10,13635.1953145234
Texas,14,103.96289546257488
Texas,9,68178.0862332278
Texas,7,5333.912931505637
Texas,11,25062.72658680523
Texas,6,21585.489363267563
Texas,12,882721.498705612
Texas,13,447116.0544312314
Texas,17,46850.795010653244
Texas,8,20418.80052711642
Texas,10,869.9196836187816
Texas,14,320518.4792863418
Texas,10,42110.92112945483
Texas,3,3566.028974864135
Texas,7,801107.2386956912
Texas,14,8167.621562897937
Texas,11,380253.26094622747
Texas,6,236971.8436980987
Texas,11,114593.0985242446
Texas,11,94169.30222191355
Texas,10,1203.4795700211985
Texas,15,35869.772809742135
Texas,9,125174.37496248247
Texas,5,332301.1002297216
Texas,9,30931.446880719435
Texas,6,118198.6951364549
Texas,11,14021.913246894504
Texas,15,537.3966139225403
Texas,10,83702.87737023926
Texas,15,898618.3103303142
Texas,14,21570.018672810755
Texas,14,3058.80684651448
Texas,3,34121.830127255926
Texas,16,61348.800847590624
Texas,14,51306.15419251996
Texas,11,56544.487837757435
Texas,6,192055.4873738285
Texas,15,61873.13531477994
Texas,8,4187.911947327661
Texas,9,31730.067128673247
Texas,6,76269.55271135863
Texas,8,100820.9919057626
Texas,13,20795.991083234174
Texas,9,278620.0676522719
Texas,12,467044.55406599503
Texas,11,54351.402306250384
Texas,6,458.57717774121204
Texas,10,10319.751408299397
Texas,12,1210.3211569567818
Texas,9,146472.05291788714
Texas,6,8117.528013683315
Texas,10,315383.09087436716
Texas,10,3685.70991370956
Texas,7,16413.211023757132
Texas,14,2918.3652263511285
Texas,12,921.0366363564348
Texas,11,434858.61098978884
Texas,14,2315.9574448521294
Texas,7,458564.5679207689
Texas,8,24488.708382982848
Texas,14,30304.255978895926
Texas,12,139281.44771491733
Texas,12,10862.012332000058
Texas,7,455066.0266206273
Texas,10,5005.227629342029
Texas,13,151025.26678872024
Texas,9,863332.3878374664
Texas,7,9739.909043700913
Texas,10,142850.083148824
Texas,13,38718.127849025295
Texas,8,86238.41098197145
Texas,5,10557.370578123873
Texas,10,285591.29588743683
Texas,8,3437.743009145173
Texas,13,54427.49733156721
Texas,15,97271.84680181833
Texas,11,17353.438642971767
Texas,11,15670.482800840957
Texas,9,95445.14936686639
Texas,7,2350.5219637180644
Texas,6,694757.3020173395
Texas,11,515345.5075390897
Texas,9,35668.2303401258
Texas,11,180013.6632240342
Texas,6,306.9520010840734
Texas,8,1582.831212538473
Texas,8,4108.838096133148
Texas,14,110703.69533155527
Texas,8,9809.519599151688
Texas,17,11652.7018857437
Texas,8,80956.61356647305
Texas,13,689.2394355478148
Texas,11,19588.290306356645
Texas,8,33823.98252400356
Texas,10,44415.656469299385
Texas,13,46005.65767537425
Texas,7,118732.83359819741
Texas,15,293467.5561427593
Texas,5,3465.159008707715
Texas,10,3485.713628680282
Texas,14,191583.41537262447
Texas,13,7212.659322134776
Texas,8,83977.86540934519
Texas,13,13624.286359649801
Texas,5,261764.8832050578
Texas,13,7644.063549504168
Texas,4,69.18825981591407
Texas,10,187759.93787780352
Texas,12,11869.17003132787
Texas,13,752647.3908349294
Texas,8,134269.8598006397
Texas,13,53151.69641613118
Texas,13,4774.297594682318
Texas,13,144186.9764381491
Texas,11,988.4305162605312
Texas,17,373400.67608225276
Texas,14,86117.27424665839
Texas,14,49542.53828015604
Texas,10,20359.356110835797
Texas,13,8414.229124584774
Texas,5,55627.90885555092
Texas,10,34152.85656199017
Texas,12,79315.80552620791
Texas,3,3195.3016444549944
Texas,3,141824.53310164763
Texas,7,13772.054878831872
Texas,12,39999.227770869
Texas,7,65059.0840765946
Texas,14,31573.338233984272
Texas,12,14058.447917257372
Texas,12,53315.28971144234
Texas,19,1995.7539857022841
Texas,11,43691.18288211724
Texas,12,26890.47453356491
Texas,12,5755.977462387067
Texas,8,32921.40661158796
Texas,11,1146.0284324913137
Texas,9,7965.913711187776
Texas,11,5215.875280068028
Texas,9,47287.03165888726
Texas,5,154590.254961234
Texas,10,105837.79665047569
Texas,8,54119.061493753085
Texas,8,2569064.2680306546
Texas,15,84680.61635733722
Texas,8,727184.2486113508
Texas,9,46658.77052074763
Texas,13,12028.431794999258
Texas,11,641218.6172668686
Texas,8,92001.26464100208
Texas,11,13168.193103380778
Texas,11,366397.30732024537
Texas,6,401931.8619414404
Texas,11,229.47567441612063
Texas,8,120469.27124980696
Texas,9,48299.7411334077
Texas,15,157222.98377027185
Texas,11,252370.87630516122
Texas,9,60543.645952925624
Texas,6,856949.9106296228
Texas,11,7205.065160502969
Texas,10,34143.91837879847
Texas,8,16441.123502746817
Texas,2,18918.295187753083
Texas,10,7396.273887525449
Texas,15,279.76567024456523
Texas,14,183242.74814536553
Texas,8,62702.699284808456
Texas,10,745483.2463184221
Texas,10,18704.767671853075
Texas,4,104726.82459753909
Texas,9,345195.0861546876
Texas,8,59039.61846161965
Texas,6,24802.626152245328
Texas,17,2613.607554656118
Texas,8,53756.920210810385
Texas,8,2078.103531809608
Texas,12,76531.47182063527
Texas,6,3658.393557255716
Texas,9,83055.11239507097
Texas,13,1714.895662994535
Texas,7,68686.3585666224
Texas,12,1800.1052581025156
Texas,9,76689.70131164779
Texas,7,19258.561994390322
Texas,8,24683.983576702016
Texas,16,5746698.909127956
Texas,9,6748.28023622856
Texas,11,139318.31164307764
Texas,5,6001.953613816273
Texas,10,14221.358898970824
Texas,7,23300.874064357125
Texas,9,523.1420140600094
Texas,8,52444.95371362123
Texas,11,21148.714047215293
Texas,11,52542.213192598654
Texas,6,2352.917784277462
Texas,16,8935.020417553042
Texas,11,4273.121611926275
Texas,14,2683221.895039966
Texas,13,750.6530887368077
Texas,9,86953.8871410021
Texas,8,158314.20629497804
Texas,8,46699.69117819941
Texas,7,92378.82095639006
Texas,11,234203.4385095973
Texas,8,406831.4382529972
Texas,11,67744.38677905544
Texas,4,31566.1060945437
Texas,11,53904.28200306904
Texas,9,359538.44638412
Texas,11,53763.64362452369
Texas,10,29870.12929256647
Texas,10,175384.32731127666
Texas,12,42424.45211090139
Texas,14,50568.50554846464
Texas,14,57586.36053247058
Texas,10,97024.8616797503
Texas,8,11399.168267275998
Texas,9,3831.3004905292332
Texas,9,2453.077106614097
Texas,10,150445.92972136915
Texas,14,76376.63159809443
Texas,7,14118.541993323137
Texas,9,103124.07501155262
Texas,19,53994.886278694066
Texas,12,15131.250134640046
Texas,5,11538.894888300325
Texas,3,16078.078210796268
Texas,10,46170.15193136501
Texas,8,5433.918844600077
Texas,12,4842.354049630864
Texas,14,459686.1590864905
Texas,8,10438.799366685158
Texas,7,37321.08910071941
Texas,9,157258.3280356466
Texas,5,136348.4824943205
Texas,9,116088.70797441537
Texas,8,1663.1416403063279
Texas,7,3317.44970639424
Texas,3,32208.176723202938
Texas,14,51001.178408850516
Texas,10,49588.30609615288
Texas,9,41029.86669138848
Texas,9,1105303.4463591923
Texas,10,10775.514447658945
Texas,8,475103.1532158279
Texas,5,9789.453495047246
Texas,13,26876.064543789456
Texas,9,45376.38143240016
Texas,7,4067.0557930560904
Texas,6,249.68624839044864
Texas,10,229549.4712440785
Texas,8,250155.63432975006
Texas,6,302577.8296302717
Texas,10,505.97418254347787
Texas,10,219616.60885179834
Texas,6,234796.609037952
Texas,11,32638.51644030335
Texas,10,616.9740992734927
Texas,12,501.9477619187122
Texas,10,1619.0996377114557
Texas,12,137.77083450247318
Texas,7,2580.4432199541607
Texas,9,101733.94487725092
Texas,9,8080.626038006722
Texas,12,335721.14688745583
Texas,15,14513.369947192394
Texas,14,5871.32693348509
Texas,5,88067.19500835265
Texas,11,154451.32003249595
Texas,3,13864.783360273115
Texas,8,76613.32115511519
Texas,10,13683.316040008724
Texas,14,53299.08542303637
Texas,10,6090.252639878073
Texas,9,32788.42731952188
Texas,9,443.65894155770627
Texas,11,10026.113922845261
Texas,8,57238.96453465747
Texas,5,4666.719598475625
Texas,6,31635.932262271373
Texas,8,50899.77895086358
Texas,18,99023.22628966761
Texas,16,17529.857214090578
Texas,8,5313.26274762605
Texas,12,793385.7563807499
Texas,12,16156.927592182563
Texas,13,7509.141622551711
Texas,13,96112.12593326077
Texas,9,10453.669480430603
Texas,9,7593.100996437626
Texas,10,4131.458400761054
Texas,10,4376.526029209464
Texas,16,109880.01748109625
Texas,10,71331.96688621146
Texas,10,19759.871822773777
Texas,9,14333.673953992095
Texas,8,5622.762464850546
Texas,15,80187.98585836882
Texas,10,1561.2530563985881
Texas,8,64749.868474231735
Texas,5,3040037.2918628114
Texas,13,488.7248535466562
Texas,11,215582.3926302482
Texas,10,42906.45596995006
Texas,8,129690.32647564868
Texas,12,164149.75882336375
Texas,6,2827.1900145005247
Texas,15,43448.75734706648
Texas,13,72670.04258202143
Texas,14,7996.193897974941
Texas,7,242349.6576579792
Texas,6,41434.201170534456
Texas,7,38037.335846698516
Texas,11,11938.880043952733
Texas,12,48546.166028291824
Texas,10,34530.94653065503
Texas,6,7473.122292657896
Texas,11,1140.6742679449558
Texas,12,54345.34970736234
Texas,12,14562.467081262475
Texas,5,532.3947011153076
Texas,10,251602.8049951986
Texas,13,45085.9495860612
Texas,13,49192.41038598207
Texas,9,9118.80329676376
Texas,9,22252.495537574232
Texas,14,7331.691766475121
Texas,10,3865.7702467825275
Texas,10,48108.20762885917
Texas,17,87881.72449429335
Texas,10,11232.82549461386
Texas,14,2939.415674154991
Texas,9,245772.89449382096
Texas,5,1259.621941482945
Texas,14,18400.009156405493
Texas,6,23043.088946718657
Texas,4,12311.288960808542
Texas,7,1873.5777956158713
Texas,12,18961.931861773734
Texas,9,15326.757696321249
Texas,17,1600.1887909011132
Texas,16,4626.8424661657045
Texas,8,11537.985620392687
Texas,11,47455.01774595315
Texas,14,12697.61984057362
Texas,8,191380.92839885832
Texas,10,4428.954096574407
Texas,14,5869.145102970173
Texas,7,15138.42809800454
Texas,13,141.7683233720487
Texas,9,41392.50728315535
Texas,10,626.4876381567351
